Loading required package: R.oo
Loading required package: R.methodsS3
R.methodsS3 v1.8.1 (2020-08-26 16:20:06 UTC) successfully loaded. See ?R.methodsS3 for help.
R.oo v1.24.0 (2020-08-26 16:11:58 UTC) successfully loaded. See ?R.oo for help.

Attaching package: ‘R.oo’

The following object is masked from ‘package:R.methodsS3’:

    throw

The following objects are masked from ‘package:methods’:

    getClasses, getMethods

The following objects are masked from ‘package:base’:

    attach, detach, load, save

R.utils v2.10.1 (2020-08-26 22:50:31 UTC) successfully loaded. See ?R.utils for help.

Attaching package: ‘R.utils’

The following object is masked from ‘package:utils’:

    timestamp

The following objects are masked from ‘package:base’:

    cat, commandArgs, getOption, inherits, isOpen, nullfile, parse,
    warnings

── Attaching packages ─────────────────────────────────────── tidyverse 1.3.0 ──
✔ ggplot2 3.3.2     ✔ purrr   0.3.4
✔ tibble  3.0.4     ✔ dplyr   1.0.2
✔ tidyr   1.1.2     ✔ stringr 1.4.0
✔ readr   1.4.0     ✔ forcats 0.5.0
── Conflicts ────────────────────────────────────────── tidyverse_conflicts() ──
✖ tidyr::extract() masks R.utils::extract()
✖ dplyr::filter()  masks stats::filter()
✖ dplyr::lag()     masks stats::lag()
Loading required package: future
[16:27:12.959] (0.000s => +0.001s) initiate: 0/1062 (+0) '' {clear=TRUE, enabled=TRUE, status=}
[21:48:30.618] (19277.659s => +2.747s) update: 475/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0501.xml' {clear=TRUE, enabled=TRUE, status=}
[21:48:30.620] (19277.617s => +2.748s) update: 475/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0501.xml' {clear=TRUE, enabled=TRUE, status=}
[21:48:40.375] (19287.416s => +1.588s) update: 476/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0431.xml' {clear=TRUE, enabled=TRUE, status=}
[21:48:40.377] (19287.374s => +1.589s) update: 476/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0431.xml' {clear=TRUE, enabled=TRUE, status=}
[21:49:05.727] (19312.768s => +0.018s) update: 477/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0039.xml' {clear=TRUE, enabled=TRUE, status=}
[21:49:05.728] (19312.726s => +0.020s) update: 477/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0039.xml' {clear=TRUE, enabled=TRUE, status=}
[21:49:44.689] (19351.730s => +0.579s) update: 478/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0820.xml' {clear=TRUE, enabled=TRUE, status=}
[21:49:44.691] (19351.688s => +0.582s) update: 478/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0820.xml' {clear=TRUE, enabled=TRUE, status=}
[21:50:29.569] (19396.610s => +0.729s) update: 479/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0298.xml' {clear=TRUE, enabled=TRUE, status=}
[21:50:29.570] (19396.567s => +0.730s) update: 479/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0298.xml' {clear=TRUE, enabled=TRUE, status=}
[21:50:42.458] (19409.499s => +0.398s) update: 480/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0171.xml' {clear=TRUE, enabled=TRUE, status=}
[21:50:42.460] (19409.457s => +0.399s) update: 480/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0171.xml' {clear=TRUE, enabled=TRUE, status=}
[21:51:00.267] (19427.308s => +2.282s) update: 481/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0561.xml' {clear=TRUE, enabled=TRUE, status=}
[21:51:00.268] (19427.265s => +2.283s) update: 481/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0561.xml' {clear=TRUE, enabled=TRUE, status=}
[21:52:05.661] (19492.702s => +2.528s) update: 482/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0236.xml' {clear=TRUE, enabled=TRUE, status=}
[21:52:05.663] (19492.660s => +2.529s) update: 482/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0236.xml' {clear=TRUE, enabled=TRUE, status=}
[21:52:45.119] (19532.160s => +2.082s) update: 483/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0101.xml' {clear=TRUE, enabled=TRUE, status=}
[21:52:45.120] (19532.117s => +2.083s) update: 483/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0101.xml' {clear=TRUE, enabled=TRUE, status=}
[21:52:46.933] (19533.974s => +1.586s) update: 484/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0692.xml' {clear=TRUE, enabled=TRUE, status=}
[21:52:46.934] (19533.932s => +1.587s) update: 484/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0692.xml' {clear=TRUE, enabled=TRUE, status=}
[21:53:04.151] (19551.192s => +0.180s) update: 485/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0886.xml' {clear=TRUE, enabled=TRUE, status=}
[21:53:04.153] (19551.150s => +0.181s) update: 485/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0886.xml' {clear=TRUE, enabled=TRUE, status=}
[21:54:18.931] (19625.972s => +2.799s) update: 486/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0367.xml' {clear=TRUE, enabled=TRUE, status=}
[21:54:18.932] (19625.929s => +2.800s) update: 486/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0367.xml' {clear=TRUE, enabled=TRUE, status=}
[21:54:26.382] (19633.423s => +1.803s) update: 487/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0626.xml' {clear=TRUE, enabled=TRUE, status=}
[21:54:26.383] (19633.380s => +1.804s) update: 487/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0626.xml' {clear=TRUE, enabled=TRUE, status=}
[21:54:37.369] (19644.410s => +1.738s) update: 488/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0953.xml' {clear=TRUE, enabled=TRUE, status=}
[21:54:37.371] (19644.368s => +1.740s) update: 488/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0953.xml' {clear=TRUE, enabled=TRUE, status=}
[21:55:08.969] (19676.009s => +1.387s) update: 489/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0432.xml' {clear=TRUE, enabled=TRUE, status=}
[21:55:08.970] (19675.967s => +1.388s) update: 489/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0432.xml' {clear=TRUE, enabled=TRUE, status=}
[21:55:39.895] (19706.936s => +0.466s) update: 490/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0755.xml' {clear=TRUE, enabled=TRUE, status=}
[21:55:39.897] (19706.894s => +0.468s) update: 490/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0755.xml' {clear=TRUE, enabled=TRUE, status=}
[21:56:34.173] (19761.214s => +1.243s) update: 491/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0040.xml' {clear=TRUE, enabled=TRUE, status=}
[21:56:34.175] (19761.172s => +1.244s) update: 491/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0040.xml' {clear=TRUE, enabled=TRUE, status=}
[21:58:00.232] (19847.273s => +0.985s) update: 492/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n1018.xml' {clear=TRUE, enabled=TRUE, status=}
[21:58:00.233] (19847.230s => +0.986s) update: 492/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n1018.xml' {clear=TRUE, enabled=TRUE, status=}
[21:58:11.909] (19858.950s => +0.692s) update: 493/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0502.xml' {clear=TRUE, enabled=TRUE, status=}
[21:58:11.910] (19858.907s => +0.693s) update: 493/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0502.xml' {clear=TRUE, enabled=TRUE, status=}
[21:58:17.549] (19864.590s => +3.007s) update: 494/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0172.xml' {clear=TRUE, enabled=TRUE, status=}
[21:58:17.550] (19864.547s => +3.008s) update: 494/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0172.xml' {clear=TRUE, enabled=TRUE, status=}
[21:59:37.503] (19944.544s => +0.386s) update: 495/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0237.xml' {clear=TRUE, enabled=TRUE, status=}
[21:59:37.505] (19944.502s => +0.388s) update: 495/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0237.xml' {clear=TRUE, enabled=TRUE, status=}
[21:59:41.035] (19948.075s => +1.252s) update: 496/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0299.xml' {clear=TRUE, enabled=TRUE, status=}
[21:59:41.037] (19948.034s => +1.254s) update: 496/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0299.xml' {clear=TRUE, enabled=TRUE, status=}
[22:00:08.417] (19975.458s => +0.236s) update: 497/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0562.xml' {clear=TRUE, enabled=TRUE, status=}
[22:00:08.418] (19975.416s => +0.238s) update: 497/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0562.xml' {clear=TRUE, enabled=TRUE, status=}
[22:00:54.516] (20021.557s => +2.251s) update: 498/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0433.xml' {clear=TRUE, enabled=TRUE, status=}
[22:00:54.517] (20021.514s => +2.252s) update: 498/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0433.xml' {clear=TRUE, enabled=TRUE, status=}
[22:01:10.124] (20037.165s => +1.602s) update: 499/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0102.xml' {clear=TRUE, enabled=TRUE, status=}
[22:01:10.125] (20037.122s => +1.603s) update: 499/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0102.xml' {clear=TRUE, enabled=TRUE, status=}
[22:02:48.637] (20135.678s => +0.884s) update: 500/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0821.xml' {clear=TRUE, enabled=TRUE, status=}
[22:02:48.638] (20135.636s => +0.885s) update: 500/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0821.xml' {clear=TRUE, enabled=TRUE, status=}
[22:03:27.085] (20174.126s => +2.977s) update: 501/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0368.xml' {clear=TRUE, enabled=TRUE, status=}
[22:03:27.086] (20174.083s => +2.979s) update: 501/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0368.xml' {clear=TRUE, enabled=TRUE, status=}
[22:04:02.608] (20209.649s => +0.209s) update: 502/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0041.xml' {clear=TRUE, enabled=TRUE, status=}
[22:04:02.609] (20209.606s => +0.211s) update: 502/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0041.xml' {clear=TRUE, enabled=TRUE, status=}
[22:04:27.867] (20234.908s => +2.005s) update: 503/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0693.xml' {clear=TRUE, enabled=TRUE, status=}
[22:04:27.868] (20234.865s => +2.006s) update: 503/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0693.xml' {clear=TRUE, enabled=TRUE, status=}
[22:04:52.815] (20259.856s => +0.630s) update: 504/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0173.xml' {clear=TRUE, enabled=TRUE, status=}
[22:04:52.816] (20259.813s => +0.631s) update: 504/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0173.xml' {clear=TRUE, enabled=TRUE, status=}
[22:05:37.513] (20304.554s => +0.063s) update: 505/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0627.xml' {clear=TRUE, enabled=TRUE, status=}
[22:05:37.514] (20304.511s => +0.064s) update: 505/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0627.xml' {clear=TRUE, enabled=TRUE, status=}
[22:07:03.445] (20390.486s => +0.844s) update: 506/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0503.xml' {clear=TRUE, enabled=TRUE, status=}
[22:07:03.446] (20390.443s => +0.845s) update: 506/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0503.xml' {clear=TRUE, enabled=TRUE, status=}
[22:07:26.482] (20413.523s => +0.474s) update: 507/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0434.xml' {clear=TRUE, enabled=TRUE, status=}
[22:07:26.483] (20413.480s => +0.475s) update: 507/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0434.xml' {clear=TRUE, enabled=TRUE, status=}
[22:07:44.495] (20431.535s => +2.847s) update: 508/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0887.xml' {clear=TRUE, enabled=TRUE, status=}
[22:07:44.496] (20431.493s => +2.848s) update: 508/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0887.xml' {clear=TRUE, enabled=TRUE, status=}
[22:07:45.806] (20432.847s => +1.174s) update: 509/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0238.xml' {clear=TRUE, enabled=TRUE, status=}
[22:07:45.807] (20432.804s => +1.175s) update: 509/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0238.xml' {clear=TRUE, enabled=TRUE, status=}
[22:08:43.865] (20490.906s => +2.806s) update: 510/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0756.xml' {clear=TRUE, enabled=TRUE, status=}
[22:08:43.867] (20490.864s => +2.807s) update: 510/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0756.xml' {clear=TRUE, enabled=TRUE, status=}
[22:09:01.136] (20508.177s => +0.005s) update: 511/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0954.xml' {clear=TRUE, enabled=TRUE, status=}
[22:09:01.138] (20508.135s => +0.006s) update: 511/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0954.xml' {clear=TRUE, enabled=TRUE, status=}
[22:09:09.092] (20516.133s => +2.282s) update: 512/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0300.xml' {clear=TRUE, enabled=TRUE, status=}
[22:09:09.093] (20516.090s => +2.284s) update: 512/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0300.xml' {clear=TRUE, enabled=TRUE, status=}
[22:09:28.412] (20535.453s => +2.994s) update: 513/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0103.xml' {clear=TRUE, enabled=TRUE, status=}
[22:09:28.413] (20535.410s => +2.995s) update: 513/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0103.xml' {clear=TRUE, enabled=TRUE, status=}
[22:10:49.549] (20616.590s => +0.154s) update: 514/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0563.xml' {clear=TRUE, enabled=TRUE, status=}
[22:10:49.550] (20616.547s => +0.155s) update: 514/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0563.xml' {clear=TRUE, enabled=TRUE, status=}
[22:10:58.307] (20625.348s => +2.446s) update: 515/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0174.xml' {clear=TRUE, enabled=TRUE, status=}
[22:10:58.308] (20625.305s => +2.448s) update: 515/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0174.xml' {clear=TRUE, enabled=TRUE, status=}
[22:11:51.041] (20678.082s => +0.582s) update: 516/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0042.xml' {clear=TRUE, enabled=TRUE, status=}
[22:11:51.042] (20678.039s => +0.584s) update: 516/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0042.xml' {clear=TRUE, enabled=TRUE, status=}
[22:12:00.703] (20687.744s => +1.477s) update: 517/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n1019.xml' {clear=TRUE, enabled=TRUE, status=}
[22:12:00.704] (20687.701s => +1.479s) update: 517/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n1019.xml' {clear=TRUE, enabled=TRUE, status=}
[22:13:15.129] (20762.170s => +2.661s) update: 518/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0369.xml' {clear=TRUE, enabled=TRUE, status=}
[22:13:15.131] (20762.128s => +2.663s) update: 518/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0369.xml' {clear=TRUE, enabled=TRUE, status=}
[22:13:15.536] (20762.577s => +2.518s) update: 519/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0504.xml' {clear=TRUE, enabled=TRUE, status=}
[22:13:15.537] (20762.534s => +2.519s) update: 519/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0504.xml' {clear=TRUE, enabled=TRUE, status=}
[22:13:38.630] (20785.671s => +2.851s) update: 520/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0435.xml' {clear=TRUE, enabled=TRUE, status=}
[22:13:38.631] (20785.628s => +2.852s) update: 520/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0435.xml' {clear=TRUE, enabled=TRUE, status=}
[22:15:04.515] (20871.556s => +0.601s) update: 521/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0239.xml' {clear=TRUE, enabled=TRUE, status=}
[22:15:04.517] (20871.514s => +0.602s) update: 521/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0239.xml' {clear=TRUE, enabled=TRUE, status=}
[22:16:12.390] (20939.431s => +2.008s) update: 522/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0694.xml' {clear=TRUE, enabled=TRUE, status=}
[22:16:12.391] (20939.389s => +2.010s) update: 522/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0694.xml' {clear=TRUE, enabled=TRUE, status=}
[22:16:22.787] (20949.828s => +2.268s) update: 523/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0822.xml' {clear=TRUE, enabled=TRUE, status=}
[22:16:22.788] (20949.785s => +2.269s) update: 523/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0822.xml' {clear=TRUE, enabled=TRUE, status=}
[22:16:55.429] (20982.470s => +0.036s) update: 524/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0628.xml' {clear=TRUE, enabled=TRUE, status=}
[22:16:55.430] (20982.427s => +0.038s) update: 524/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0628.xml' {clear=TRUE, enabled=TRUE, status=}
[22:17:00.678] (20987.719s => +0.658s) update: 525/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0175.xml' {clear=TRUE, enabled=TRUE, status=}
[22:17:00.679] (20987.676s => +0.659s) update: 525/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0175.xml' {clear=TRUE, enabled=TRUE, status=}
[22:17:50.331] (21037.371s => +1.847s) update: 526/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0104.xml' {clear=TRUE, enabled=TRUE, status=}
[22:17:50.332] (21037.329s => +1.848s) update: 526/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0104.xml' {clear=TRUE, enabled=TRUE, status=}
[22:18:00.911] (21047.952s => +2.939s) update: 527/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0301.xml' {clear=TRUE, enabled=TRUE, status=}
[22:18:00.913] (21047.910s => +2.941s) update: 527/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0301.xml' {clear=TRUE, enabled=TRUE, status=}
[22:19:46.467] (21153.508s => +1.847s) update: 528/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0043.xml' {clear=TRUE, enabled=TRUE, status=}
[22:19:46.468] (21153.465s => +1.848s) update: 528/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0043.xml' {clear=TRUE, enabled=TRUE, status=}
[22:19:54.318] (21161.358s => +0.592s) update: 529/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0436.xml' {clear=TRUE, enabled=TRUE, status=}
[22:19:54.319] (21161.316s => +0.593s) update: 529/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0436.xml' {clear=TRUE, enabled=TRUE, status=}
[22:20:21.088] (21188.129s => +3.107s) update: 530/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0505.xml' {clear=TRUE, enabled=TRUE, status=}
[22:20:21.089] (21188.086s => +3.108s) update: 530/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0505.xml' {clear=TRUE, enabled=TRUE, status=}
[22:20:21.897] (21188.938s => +1.392s) update: 531/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0757.xml' {clear=TRUE, enabled=TRUE, status=}
[22:20:21.898] (21188.895s => +1.393s) update: 531/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0757.xml' {clear=TRUE, enabled=TRUE, status=}
[22:20:54.501] (21221.542s => +3.139s) update: 532/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0564.xml' {clear=TRUE, enabled=TRUE, status=}
[22:20:54.502] (21221.499s => +3.140s) update: 532/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0564.xml' {clear=TRUE, enabled=TRUE, status=}
[22:21:08.795] (21235.836s => +0.532s) update: 533/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0888.xml' {clear=TRUE, enabled=TRUE, status=}
[22:21:08.796] (21235.793s => +0.534s) update: 533/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0888.xml' {clear=TRUE, enabled=TRUE, status=}
[22:22:16.914] (21303.955s => +1.166s) update: 534/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0370.xml' {clear=TRUE, enabled=TRUE, status=}
[22:22:16.915] (21303.912s => +1.167s) update: 534/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0370.xml' {clear=TRUE, enabled=TRUE, status=}
[22:22:28.683] (21315.723s => +0.566s) update: 535/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0955.xml' {clear=TRUE, enabled=TRUE, status=}
[22:22:28.684] (21315.681s => +0.568s) update: 535/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0955.xml' {clear=TRUE, enabled=TRUE, status=}
[22:22:53.028] (21340.069s => +2.093s) update: 536/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0240.xml' {clear=TRUE, enabled=TRUE, status=}
[22:22:53.029] (21340.026s => +2.094s) update: 536/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0240.xml' {clear=TRUE, enabled=TRUE, status=}
[22:23:12.753] (21359.794s => +1.629s) update: 537/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0176.xml' {clear=TRUE, enabled=TRUE, status=}
[22:23:12.754] (21359.751s => +1.630s) update: 537/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0176.xml' {clear=TRUE, enabled=TRUE, status=}
[22:25:59.551] (21526.592s => +2.387s) update: 538/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0437.xml' {clear=TRUE, enabled=TRUE, status=}
[22:25:59.552] (21526.549s => +2.388s) update: 538/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0437.xml' {clear=TRUE, enabled=TRUE, status=}
[22:26:01.365] (21528.406s => +1.237s) update: 539/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n1020.xml' {clear=TRUE, enabled=TRUE, status=}
[22:26:01.366] (21528.363s => +1.238s) update: 539/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n1020.xml' {clear=TRUE, enabled=TRUE, status=}
[22:26:41.839] (21568.880s => +0.005s) update: 540/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0105.xml' {clear=TRUE, enabled=TRUE, status=}
[22:26:41.840] (21568.838s => +0.006s) update: 540/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0105.xml' {clear=TRUE, enabled=TRUE, status=}
[22:26:59.065] (21586.106s => +2.039s) update: 541/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0302.xml' {clear=TRUE, enabled=TRUE, status=}
[22:26:59.135] (21586.132s => +2.109s) update: 541/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0302.xml' {clear=TRUE, enabled=TRUE, status=}
[22:27:00.345] (21587.386s => +0.608s) update: 542/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0695.xml' {clear=TRUE, enabled=TRUE, status=}
[22:27:00.347] (21587.344s => +0.610s) update: 542/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0695.xml' {clear=TRUE, enabled=TRUE, status=}
[22:27:58.135] (21645.176s => +0.062s) update: 543/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0044.xml' {clear=TRUE, enabled=TRUE, status=}
[22:27:58.136] (21645.133s => +0.063s) update: 543/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0044.xml' {clear=TRUE, enabled=TRUE, status=}
[22:28:19.893] (21666.934s => +0.468s) update: 544/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0629.xml' {clear=TRUE, enabled=TRUE, status=}
[22:28:19.894] (21666.891s => +0.469s) update: 544/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0629.xml' {clear=TRUE, enabled=TRUE, status=}
